video,architecture,model_type,frame,class,confidence
GX010020,model_convolution,size_5_featuresE,124,fasten,0.9991
GX010020,model_convolution,size_5_featuresE,148,fasten,0.9997
GX010020,model_convolution,size_5_featuresE,172,fasten,0.9990
GX010020,model_convolution,size_5_featuresE,196,no_action,0.8125
GX010020,model_convolution,size_5_featuresE,220,unfasten,0.9992
GX010020,model_convolution,size_5_featuresE,244,unfasten,0.9997
GX010020,model_convolution,size_5_featuresE,268,unfasten,0.9997
GX010020,model_convolution,size_5_featuresE,292,unfasten,0.9988
GX010020,model_convolution,size_5_featuresE,316,unfasten,0.9997
GX010020,model_convolution,size_5_featuresE,340,unfasten,0.9997
GX010020,model_convolution,size_5_featuresE,364,fasten,0.9997
GX010020,model_convolution,size_5_featuresE,388,fasten,0.9940
GX010020,model_convolution,size_5_featuresE,412,fasten,0.9999
GX010020,model_convolution,size_5_featuresE,436,fasten,0.9998
GX010020,model_convolution,size_5_featuresE,460,unfasten,0.9997
GX010020,model_convolution,size_5_featuresE,484,unfasten,0.9998
GX010020,model_convolution,size_5_featuresE,508,unfasten,0.9998
GX010020,model_convolution,size_5_featuresE,532,unfasten,0.9996
GX010020,model_convolution,size_5_featuresE,556,unfasten,0.9992
GX010020,model_convolution,size_5_featuresE,580,unfasten,0.9972
GX010020,model_convolution,size_5_featuresE,604,unfasten,0.9921
GX010020,model_convolution,size_5_featuresE,628,no_action,0.9511
GX010020,model_convolution,size_5_featuresE,652,no_action,0.9972
GX010020,model_convolution,size_5_featuresE,676,no_action,0.9963
GX010020,model_convolution,size_5_featuresE,700,no_action,0.9961
GX010020,model_convolution,size_5_featuresE,724,no_action,0.9965
GX010020,model_convolution,size_5_featuresE,748,no_action,0.9967
GX010020,model_convolution,size_5_featuresE,772,no_action,0.9969
GX010020,model_convolution,size_5_featuresE,796,no_action,0.9967
GX010020,model_convolution,size_5_featuresE,820,no_action,0.9966
GX010020,model_convolution,size_5_featuresE,844,no_action,0.9958
GX010020,model_convolution,size_5_featuresE,868,no_action,0.9875
GX010020,model_convolution,size_5_featuresE,892,no_action,0.9961
GX010020,model_convolution,size_5_featuresE,916,no_action,0.9747
GX010020,model_convolution,size_5_featuresE,940,no_action,0.7393
GX010020,model_convolution,size_5_featuresE,964,unfasten,0.9942
GX010020,model_convolution,size_5_featuresE,988,unfasten,0.9993
GX010020,model_convolution,size_5_featuresE,1012,unfasten,0.9998
GX010020,model_convolution,size_5_featuresE,1036,unfasten,0.9998
GX010020,model_convolution,size_5_featuresE,1060,unfasten,0.9996
GX010020,model_convolution,size_5_featuresE,1084,unfasten,0.9965
GX010020,model_convolution,size_5_featuresE,1108,unfasten,0.9992
GX010020,model_convolution,size_5_featuresE,1132,unfasten,0.9995
GX010020,model_convolution,size_5_featuresE,1156,unfasten,0.9998
GX010020,model_convolution,size_5_featuresE,1180,unfasten,0.9995
GX010020,model_convolution,size_5_featuresE,1204,unfasten,0.9997
GX010020,model_convolution,size_5_featuresE,1228,unfasten,0.9998
GX010020,model_convolution,size_5_featuresE,1252,unfasten,0.9987
GX010020,model_convolution,size_5_featuresE,1276,unfasten,0.9985
GX010020,model_convolution,size_5_featuresE,1300,unfasten,0.9967
GX010020,model_convolution,size_5_featuresE,1324,unfasten,0.9989
GX010020,model_convolution,size_5_featuresE,1348,unfasten,0.9935
GX010020,model_convolution,size_5_featuresE,1372,no_action,0.8672
GX010020,model_convolution,size_5_featuresE,1396,no_action,0.9839
GX010020,model_convolution,size_5_featuresE,1420,no_action,0.9969
GX010020,model_convolution,size_5_featuresE,1444,no_action,0.9972
GX010020,model_convolution,size_5_featuresE,1468,no_action,0.9971
GX010020,model_convolution,size_5_featuresE,1492,no_action,0.9971
GX010020,model_convolution,size_5_featuresE,1516,no_action,0.9970
GX010020,model_convolution,size_5_featuresE,1540,no_action,0.9970
GX010020,model_convolution,size_5_featuresE,1564,no_action,0.9970
GX010020,model_convolution,size_5_featuresE,1588,no_action,0.9970
GX010020,model_convolution,size_5_featuresE,1612,no_action,0.9970
GX010020,model_convolution,size_5_featuresE,1636,no_action,0.9970
GX010020,model_convolution,size_5_featuresE,1660,no_action,0.9970
GX010020,model_convolution,size_5_featuresE,1684,no_action,0.9971
GX010020,model_convolution,size_5_featuresE,1708,no_action,0.9970
GX010020,model_convolution,size_5_featuresE,1732,no_action,0.9971
GX010020,model_convolution,size_5_featuresE,1756,no_action,0.9950
GX010020,model_convolution,size_5_featuresE,1780,no_action,0.9752
GX010020,model_convolution,size_5_featuresE,1804,unfasten,0.9976
GX010020,model_convolution,size_5_featuresE,1828,unfasten,0.9998
GX010020,model_convolution,size_5_featuresE,1852,unfasten,0.9998
GX010020,model_convolution,size_5_featuresE,1876,unfasten,0.9998
GX010020,model_convolution,size_5_featuresE,1900,unfasten,0.9998
GX010020,model_convolution,size_5_featuresE,1924,unfasten,0.9999
GX010020,model_convolution,size_5_featuresE,1948,unfasten,0.9999
GX010020,model_convolution,size_5_featuresE,1972,unfasten,0.9999
GX010020,model_convolution,size_5_featuresE,1996,no_action,0.7761
GX010020,model_convolution,size_5_featuresE,2020,unfasten,0.9996
GX010020,model_convolution,size_5_featuresE,2044,unfasten,0.9989
GX010020,model_convolution,size_5_featuresE,2068,unfasten,0.9564
GX010020,model_convolution,size_5_featuresE,2092,no_action,0.8631
GX010020,model_convolution,size_5_featuresE,2116,no_action,0.8837
GX010020,model_convolution,size_5_featuresE,2140,no_action,0.9809
GX010020,model_convolution,size_5_featuresE,2164,no_action,0.9971
GX010020,model_convolution,size_5_featuresE,2188,no_action,0.9973
GX010020,model_convolution,size_5_featuresE,2212,no_action,0.9969
GX010020,model_convolution,size_5_featuresE,2236,no_action,0.9951
GX010020,model_convolution,size_5_featuresE,2260,no_action,0.9911
GX010020,model_convolution,size_5_featuresE,2284,no_action,0.9971
GX010020,model_convolution,size_5_featuresE,2308,no_action,0.9969
GX010020,model_convolution,size_5_featuresE,2332,no_action,0.9967
GX010020,model_convolution,size_5_featuresE,2356,no_action,0.9940
GX010020,model_convolution,size_5_featuresE,2380,no_action,0.9945
GX010020,model_convolution,size_5_featuresE,2404,no_action,0.9951
GX010020,model_convolution,size_5_featuresE,2428,no_action,0.9961
GX010020,model_convolution,size_5_featuresE,2452,no_action,0.9962
GX010020,model_convolution,size_5_featuresE,2476,no_action,0.9967
GX010020,model_convolution,size_5_featuresE,2500,no_action,0.9970
GX010020,model_convolution,size_5_featuresE,2524,no_action,0.9970
GX010020,model_convolution,size_5_featuresE,2548,no_action,0.9970
GX010020,model_convolution,size_5_featuresE,2572,no_action,0.9970
GX010020,model_convolution,size_5_featuresE,2596,no_action,0.9970
GX010020,model_convolution,size_5_featuresE,2620,no_action,0.9970
GX010020,model_convolution,size_5_featuresE,2644,no_action,0.9970
GX010020,model_convolution,size_5_featuresE,2668,no_action,0.9971
GX010020,model_convolution,size_5_featuresE,2692,no_action,0.9970
GX010020,model_convolution,size_5_featuresE,2716,no_action,0.9970
GX010020,model_convolution,size_5_featuresE,2740,unfasten,0.9997
GX010020,model_convolution,size_5_featuresE,2764,no_action,0.9558
GX010020,model_convolution,size_5_featuresE,2788,no_action,0.7550
GX010020,model_convolution,size_5_featuresE,2812,fasten,0.9996
GX010020,model_convolution,size_5_featuresE,2836,fasten,0.9997
GX010020,model_convolution,size_5_featuresE,2860,no_action,0.9072
GX010023,model_convolution,size_5_featuresE,138,fasten,0.9999
GX010023,model_convolution,size_5_featuresE,179,fasten,0.9999
GX010023,model_convolution,size_5_featuresE,203,unfasten,0.9991
GX010023,model_convolution,size_5_featuresE,227,unfasten,0.9684
GX010023,model_convolution,size_5_featuresE,251,unfasten,0.9941
GX010023,model_convolution,size_5_featuresE,275,fasten,0.9998
GX010023,model_convolution,size_5_featuresE,299,no_action,0.7864
GX010023,model_convolution,size_5_featuresE,323,no_action,0.7114
GX010023,model_convolution,size_5_featuresE,347,no_action,0.9067
GX010023,model_convolution,size_5_featuresE,371,no_action,0.7098
GX010023,model_convolution,size_5_featuresE,395,no_action,0.9868
GX010023,model_convolution,size_5_featuresE,419,fasten,0.9999
GX010023,model_convolution,size_5_featuresE,443,fasten,0.9998
GX010023,model_convolution,size_5_featuresE,467,no_action,0.6211
GX010023,model_convolution,size_5_featuresE,491,no_action,0.6439
GX010023,model_convolution,size_5_featuresE,515,gear,0.9734
GX010023,model_convolution,size_5_featuresE,539,gear,0.9845
GX010023,model_convolution,size_5_featuresE,563,gear,0.9903
GX010023,model_convolution,size_5_featuresE,587,gear,0.9762
GX010023,model_convolution,size_5_featuresE,611,gear,0.9850
GX010023,model_convolution,size_5_featuresE,635,gear,0.9947
GX010023,model_convolution,size_5_featuresE,659,gear,0.9941
GX010023,model_convolution,size_5_featuresE,683,gear,0.9931
GX010023,model_convolution,size_5_featuresE,707,gear,0.9910
GX010023,model_convolution,size_5_featuresE,731,gear,0.9855
GX010023,model_convolution,size_5_featuresE,755,gear,0.9939
GX010023,model_convolution,size_5_featuresE,779,gear,0.9920
GX010023,model_convolution,size_5_featuresE,803,no_action,0.8349
GX010023,model_convolution,size_5_featuresE,827,no_action,0.9762
GX010023,model_convolution,size_5_featuresE,851,no_action,0.9906
GX010023,model_convolution,size_5_featuresE,875,no_action,0.8272
GX010023,model_convolution,size_5_featuresE,899,no_action,0.9834
GX010023,model_convolution,size_5_featuresE,923,no_action,0.9578
GX010023,model_convolution,size_5_featuresE,947,no_action,0.9355
GX010023,model_convolution,size_5_featuresE,971,no_action,0.9761
GX010023,model_convolution,size_5_featuresE,995,no_action,0.9776
GX010023,model_convolution,size_5_featuresE,1019,no_action,0.9361
GX010023,model_convolution,size_5_featuresE,1043,no_action,0.9811
GX010023,model_convolution,size_5_featuresE,1067,no_action,0.9906
GX010023,model_convolution,size_5_featuresE,1091,no_action,0.9861
GX010023,model_convolution,size_5_featuresE,1115,no_action,0.9938
GX010023,model_convolution,size_5_featuresE,1139,no_action,0.8444
GX010023,model_convolution,size_5_featuresE,1163,no_action,0.9763
GX010023,model_convolution,size_5_featuresE,1187,no_action,0.6641
GX010023,model_convolution,size_5_featuresE,1211,no_action,0.5559
GX010023,model_convolution,size_5_featuresE,1235,no_action,0.9577
GX010023,model_convolution,size_5_featuresE,1259,no_action,0.9903
GX010023,model_convolution,size_5_featuresE,1283,no_action,0.9245
GX010023,model_convolution,size_5_featuresE,1307,no_action,0.9896
GX010023,model_convolution,size_5_featuresE,1331,no_action,0.5233
GX010023,model_convolution,size_5_featuresE,1355,no_action,0.8150
GX010023,model_convolution,size_5_featuresE,1379,no_action,0.9731
GX010023,model_convolution,size_5_featuresE,1403,no_action,0.8727
GX010023,model_convolution,size_5_featuresE,1427,no_action,0.7723
GX010023,model_convolution,size_5_featuresE,1451,gear,0.9925
GX010023,model_convolution,size_5_featuresE,1475,gear,0.9772
GX010023,model_convolution,size_5_featuresE,1499,gear,0.9807
GX010023,model_convolution,size_5_featuresE,1523,no_action,0.8643
GX010023,model_convolution,size_5_featuresE,1547,no_action,0.9726
GX010023,model_convolution,size_5_featuresE,1571,no_action,0.9807
GX010023,model_convolution,size_5_featuresE,1595,no_action,0.9306
GX010023,model_convolution,size_5_featuresE,1619,unfasten,0.9991
GX010023,model_convolution,size_5_featuresE,1643,unfasten,0.9997
GX010023,model_convolution,size_5_featuresE,1667,unfasten,0.9998
GX010023,model_convolution,size_5_featuresE,1691,unfasten,0.9997
GX010023,model_convolution,size_5_featuresE,1715,unfasten,0.9983
GX010023,model_convolution,size_5_featuresE,1739,unfasten,0.9935
GX010023,model_convolution,size_5_featuresE,1763,no_action,0.6326
GX010023,model_convolution,size_5_featuresE,1787,fasten,0.9998
GX010023,model_convolution,size_5_featuresE,1811,fasten,0.9945
GX010023,model_convolution,size_5_featuresE,1835,fasten,0.9999
GX010023,model_convolution,size_5_featuresE,1859,gear,0.9931
GX010023,model_convolution,size_5_featuresE,1883,no_action,0.5789
GX010023,model_convolution,size_5_featuresE,1907,no_action,0.9456
GX010023,model_convolution,size_5_featuresE,1931,no_action,0.9799
GX010023,model_convolution,size_5_featuresE,1955,no_action,0.9887
GX010023,model_convolution,size_5_featuresE,1979,no_action,0.9919
GX010023,model_convolution,size_5_featuresE,2003,no_action,0.9939
GX010023,model_convolution,size_5_featuresE,2027,no_action,0.9412
GX010023,model_convolution,size_5_featuresE,2051,no_action,0.9942
GX010023,model_convolution,size_5_featuresE,2075,no_action,0.9938
GX010023,model_convolution,size_5_featuresE,2099,no_action,0.9952
GX010023,model_convolution,size_5_featuresE,2123,no_action,0.9965
GX010023,model_convolution,size_5_featuresE,2147,no_action,0.9967
GX010023,model_convolution,size_5_featuresE,2171,no_action,0.9966
GX010023,model_convolution,size_5_featuresE,2195,no_action,0.9961
GX010023,model_convolution,size_5_featuresE,2219,no_action,0.9957
GX010023,model_convolution,size_5_featuresE,2243,no_action,0.9957
GX010023,model_convolution,size_5_featuresE,2267,no_action,0.9959
GX010023,model_convolution,size_5_featuresE,2291,no_action,0.9960
GX010023,model_convolution,size_5_featuresE,2315,no_action,0.9962
GX010023,model_convolution,size_5_featuresE,2339,no_action,0.9965
GX010023,model_convolution,size_5_featuresE,2363,no_action,0.9967
GX010023,model_convolution,size_5_featuresE,2387,no_action,0.9967
GX010023,model_convolution,size_5_featuresE,2411,no_action,0.9968
GX010023,model_convolution,size_5_featuresE,2435,no_action,0.9969
GX010023,model_convolution,size_5_featuresE,2459,no_action,0.9970
GX010023,model_convolution,size_5_featuresE,2483,no_action,0.9971
GX010023,model_convolution,size_5_featuresE,2507,no_action,0.9973
GX010023,model_convolution,size_5_featuresE,2531,no_action,0.9212
GX010023,model_convolution,size_5_featuresE,2555,no_action,0.8964
GX010023,model_convolution,size_5_featuresE,2579,no_action,0.8069
GX010023,model_convolution,size_5_featuresE,2603,no_action,0.5524
GX010023,model_convolution,size_5_featuresE,2627,fasten,0.9806
GX010037,model_convolution,size_5_featuresE,131,no_action,0.8813
GX010037,model_convolution,size_5_featuresE,159,no_action,0.8996
GX010037,model_convolution,size_5_featuresE,188,gear,0.9904
GX010037,model_convolution,size_5_featuresE,212,gear,0.9934
GX010037,model_convolution,size_5_featuresE,236,gear,0.9530
GX010037,model_convolution,size_5_featuresE,260,gear,0.9733
GX010037,model_convolution,size_5_featuresE,284,no_action,0.6051
GX010037,model_convolution,size_5_featuresE,308,no_action,0.6718
GX010037,model_convolution,size_5_featuresE,332,no_action,0.8074
GX010037,model_convolution,size_5_featuresE,386,fasten,0.9875
GX010037,model_convolution,size_5_featuresE,410,unfasten,0.9973
GX010037,model_convolution,size_5_featuresE,434,unfasten,0.9997
GX010037,model_convolution,size_5_featuresE,458,unfasten,0.9998
GX010037,model_convolution,size_5_featuresE,482,unfasten,0.9998
GX010037,model_convolution,size_5_featuresE,506,unfasten,0.9996
GX010037,model_convolution,size_5_featuresE,530,unfasten,0.9988
GX010037,model_convolution,size_5_featuresE,554,no_action,0.8446
GX010037,model_convolution,size_5_featuresE,578,no_action,0.9555
GX010037,model_convolution,size_5_featuresE,602,no_action,0.9958
GX010037,model_convolution,size_5_featuresE,626,no_action,0.9969
GX010037,model_convolution,size_5_featuresE,650,no_action,0.9921
GX010037,model_convolution,size_5_featuresE,674,no_action,0.9933
GX010037,model_convolution,size_5_featuresE,698,no_action,0.9930
GX010037,model_convolution,size_5_featuresE,722,no_action,0.9962
GX010037,model_convolution,size_5_featuresE,746,unfasten,0.9998
GX010037,model_convolution,size_5_featuresE,770,unfasten,0.9996
GX010037,model_convolution,size_5_featuresE,794,unfasten,0.9994
GX010037,model_convolution,size_5_featuresE,818,unfasten,0.9995
GX010037,model_convolution,size_5_featuresE,842,unfasten,0.9994
GX010037,model_convolution,size_5_featuresE,866,fasten,0.9999
GX010037,model_convolution,size_5_featuresE,890,fasten,0.9999
GX010037,model_convolution,size_5_featuresE,914,fasten,0.9999
GX010037,model_convolution,size_5_featuresE,938,fasten,0.9999
GX010037,model_convolution,size_5_featuresE,962,no_action,0.6104
GX010037,model_convolution,size_5_featuresE,986,no_action,0.7555
GX010037,model_convolution,size_5_featuresE,1010,unfasten,0.9996
GX010037,model_convolution,size_5_featuresE,1034,no_action,0.9454
GX010037,model_convolution,size_5_featuresE,1058,unfasten,0.9990
GX010037,model_convolution,size_5_featuresE,1082,no_action,0.8250
GX010037,model_convolution,size_5_featuresE,1106,no_action,0.9809
GX010037,model_convolution,size_5_featuresE,1130,no_action,0.9805
GX010037,model_convolution,size_5_featuresE,1154,no_action,0.9419
GX010037,model_convolution,size_5_featuresE,1178,no_action,0.9915
GX010037,model_convolution,size_5_featuresE,1202,no_action,0.9885
GX010037,model_convolution,size_5_featuresE,1226,no_action,0.9886
GX010037,model_convolution,size_5_featuresE,1250,no_action,0.9915
GX010037,model_convolution,size_5_featuresE,1274,no_action,0.9938
GX010037,model_convolution,size_5_featuresE,1298,no_action,0.9926
GX010037,model_convolution,size_5_featuresE,1322,no_action,0.9904
GX010037,model_convolution,size_5_featuresE,1346,no_action,0.9828
GX010037,model_convolution,size_5_featuresE,1370,no_action,0.8788
GX010037,model_convolution,size_5_featuresE,1394,no_action,0.9899
GX010037,model_convolution,size_5_featuresE,1418,no_action,0.9916
GX010037,model_convolution,size_5_featuresE,1442,no_action,0.9929
GX010037,model_convolution,size_5_featuresE,1466,no_action,0.9956
GX010037,model_convolution,size_5_featuresE,1490,no_action,0.9956
GX010037,model_convolution,size_5_featuresE,1514,no_action,0.9957
GX010037,model_convolution,size_5_featuresE,1538,no_action,0.9949
GX010037,model_convolution,size_5_featuresE,1562,no_action,0.9931
GX010037,model_convolution,size_5_featuresE,1586,no_action,0.9959
GX010037,model_convolution,size_5_featuresE,1610,no_action,0.9965
GX010037,model_convolution,size_5_featuresE,1634,no_action,0.9969
GX010037,model_convolution,size_5_featuresE,1658,no_action,0.9970
GX010037,model_convolution,size_5_featuresE,1682,no_action,0.9968
GX010037,model_convolution,size_5_featuresE,1706,no_action,0.9961
GX010037,model_convolution,size_5_featuresE,1730,no_action,0.9950
GX010037,model_convolution,size_5_featuresE,1754,no_action,0.9938
GX010037,model_convolution,size_5_featuresE,1778,no_action,0.9949
GX010037,model_convolution,size_5_featuresE,1802,no_action,0.9912
GX010037,model_convolution,size_5_featuresE,1826,no_action,0.9908
GX010037,model_convolution,size_5_featuresE,1850,no_action,0.9919
GX010037,model_convolution,size_5_featuresE,1874,no_action,0.9933
GX010037,model_convolution,size_5_featuresE,1898,no_action,0.9929
GX010037,model_convolution,size_5_featuresE,1922,no_action,0.9933
GX010037,model_convolution,size_5_featuresE,1946,no_action,0.9905
GX010037,model_convolution,size_5_featuresE,1970,no_action,0.9949
GX010037,model_convolution,size_5_featuresE,1994,no_action,0.9937
GX010037,model_convolution,size_5_featuresE,2018,no_action,0.9953
GX010037,model_convolution,size_5_featuresE,2042,no_action,0.9804
GX010037,model_convolution,size_5_featuresE,2066,no_action,0.9618
GX010037,model_convolution,size_5_featuresE,2090,no_action,0.9772
GX010037,model_convolution,size_5_featuresE,2114,no_action,0.9878
GX010037,model_convolution,size_5_featuresE,2138,no_action,0.8881
GX010037,model_convolution,size_5_featuresE,2162,no_action,0.5147
GX010037,model_convolution,size_5_featuresE,2186,no_action,0.9871
GX010037,model_convolution,size_5_featuresE,2210,no_action,0.9845
GX010037,model_convolution,size_5_featuresE,2234,no_action,0.9884
GX010037,model_convolution,size_5_featuresE,2258,no_action,0.9925
GX010037,model_convolution,size_5_featuresE,2282,no_action,0.8925
GX010037,model_convolution,size_5_featuresE,2306,no_action,0.9802
GX010037,model_convolution,size_5_featuresE,2330,no_action,0.9948
GX010037,model_convolution,size_5_featuresE,2354,no_action,0.9962
GX010037,model_convolution,size_5_featuresE,2378,no_action,0.9968
GX010037,model_convolution,size_5_featuresE,2402,no_action,0.9950
GX010037,model_convolution,size_5_featuresE,2426,no_action,0.9959
GX010037,model_convolution,size_5_featuresE,2450,no_action,0.9957
GX010037,model_convolution,size_5_featuresE,2474,unfasten,0.9996
GX010037,model_convolution,size_5_featuresE,2498,unfasten,0.9998
GX010037,model_convolution,size_5_featuresE,2522,unfasten,0.9998
GX010037,model_convolution,size_5_featuresE,2546,unfasten,0.9998
GX010037,model_convolution,size_5_featuresE,2570,unfasten,0.9998
GX010037,model_convolution,size_5_featuresE,2594,unfasten,0.9999
GX010037,model_convolution,size_5_featuresE,2618,unfasten,0.9995
GX010037,model_convolution,size_5_featuresE,2642,unfasten,0.9645
GX010037,model_convolution,size_5_featuresE,2666,unfasten,0.9795
GX010037,model_convolution,size_5_featuresE,2690,no_action,0.5615
GX010037,model_convolution,size_5_featuresE,2714,no_action,0.9967
GX010037,model_convolution,size_5_featuresE,2738,no_action,0.9957
GX010037,model_convolution,size_5_featuresE,2762,no_action,0.6752
GX010037,model_convolution,size_5_featuresE,2786,no_action,0.8446
GX010037,model_convolution,size_5_featuresE,2810,no_action,0.5418
GX010037,model_convolution,size_5_featuresE,2834,no_action,0.9391
GX010037,model_convolution,size_5_featuresE,2858,no_action,0.9776
GX010037,model_convolution,size_5_featuresE,2882,no_action,0.9873
GX010037,model_convolution,size_5_featuresE,2906,no_action,0.9897
GX010037,model_convolution,size_5_featuresE,2930,no_action,0.9925
GX010037,model_convolution,size_5_featuresE,2954,no_action,0.9912
GX010037,model_convolution,size_5_featuresE,2978,no_action,0.9917
GX010037,model_convolution,size_5_featuresE,3002,no_action,0.9930
GX010037,model_convolution,size_5_featuresE,3026,no_action,0.9919
GX010037,model_convolution,size_5_featuresE,3050,no_action,0.9917
GX010037,model_convolution,size_5_featuresE,3074,no_action,0.9892
GX010037,model_convolution,size_5_featuresE,3098,no_action,0.9935
GX010037,model_convolution,size_5_featuresE,3122,no_action,0.9934
GX010037,model_convolution,size_5_featuresE,3146,no_action,0.9884
GX010037,model_convolution,size_5_featuresE,3170,no_action,0.9913
GX010037,model_convolution,size_5_featuresE,3194,no_action,0.9921
GX010037,model_convolution,size_5_featuresE,3218,no_action,0.9904
GX010037,model_convolution,size_5_featuresE,3242,no_action,0.9886
GX010037,model_convolution,size_5_featuresE,3266,no_action,0.9855
GX010037,model_convolution,size_5_featuresE,3290,no_action,0.9863
GX010037,model_convolution,size_5_featuresE,3314,no_action,0.9536
GX010037,model_convolution,size_5_featuresE,3338,no_action,0.8539
GX010037,model_convolution,size_5_featuresE,3362,no_action,0.8049
GX010037,model_convolution,size_5_featuresE,3386,no_action,0.8971
GX010037,model_convolution,size_5_featuresE,3410,gear,0.9922
GX010037,model_convolution,size_5_featuresE,3434,no_action,0.6562
GX010037,model_convolution,size_5_featuresE,3458,unfasten,0.9904
GX010047,model_convolution,size_5_featuresE,127,fasten,0.9999
GX010047,model_convolution,size_5_featuresE,151,fasten,0.9999
GX010047,model_convolution,size_5_featuresE,175,fasten,0.9996
GX010047,model_convolution,size_5_featuresE,207,fasten,0.9739
GX010047,model_convolution,size_5_featuresE,231,fasten,0.9998
GX010047,model_convolution,size_5_featuresE,255,no_action,0.9324
GX010047,model_convolution,size_5_featuresE,279,no_action,0.5582
GX010047,model_convolution,size_5_featuresE,303,unfasten,0.9998
GX010047,model_convolution,size_5_featuresE,327,unfasten,0.9998
GX010047,model_convolution,size_5_featuresE,351,unfasten,0.9998
GX010047,model_convolution,size_5_featuresE,375,unfasten,0.9998
GX010047,model_convolution,size_5_featuresE,399,unfasten,0.9998
GX010047,model_convolution,size_5_featuresE,423,no_action,0.9970
GX010047,model_convolution,size_5_featuresE,447,fasten,0.9996
GX010047,model_convolution,size_5_featuresE,471,fasten,0.9999
GX010047,model_convolution,size_5_featuresE,495,fasten,0.9999
GX010047,model_convolution,size_5_featuresE,519,fasten,0.9999
GX010047,model_convolution,size_5_featuresE,543,fasten,0.9999
GX010047,model_convolution,size_5_featuresE,567,fasten,0.9999
GX010047,model_convolution,size_5_featuresE,591,fasten,0.9999
GX010047,model_convolution,size_5_featuresE,615,fasten,0.9997
GX010047,model_convolution,size_5_featuresE,639,unfasten,0.9997
GX010047,model_convolution,size_5_featuresE,663,unfasten,0.9983
GX010047,model_convolution,size_5_featuresE,687,unfasten,0.9998
GX010047,model_convolution,size_5_featuresE,711,no_action,0.8067
GX010047,model_convolution,size_5_featuresE,735,no_action,0.9700
GX010047,model_convolution,size_5_featuresE,759,no_action,0.7955
GX010047,model_convolution,size_5_featuresE,783,fasten,0.9991
GX010047,model_convolution,size_5_featuresE,807,no_action,0.9968
