video,architecture,model_type,frame,class,confidence
guvc-4,model_convolution,size_5_featuresE,2145,no_action,0.8067
guvc-4,model_convolution,size_5_featuresE,2157,no_action,0.5574
guvc-4,model_convolution,size_5_featuresE,2169,gear,0.9808
guvc-4,model_convolution,size_5_featuresE,2181,gear,0.9907
guvc-4,model_convolution,size_5_featuresE,2193,gear,0.9915
guvc-4,model_convolution,size_5_featuresE,2205,gear,0.9932
guvc-4,model_convolution,size_5_featuresE,2217,gear,0.9938
guvc-4,model_convolution,size_5_featuresE,2229,gear,0.9936
guvc-4,model_convolution,size_5_featuresE,2241,gear,0.9938
guvc-4,model_convolution,size_5_featuresE,2253,gear,0.9940
guvc-4,model_convolution,size_5_featuresE,2265,gear,0.9940
guvc-4,model_convolution,size_5_featuresE,2277,gear,0.9940
guvc-4,model_convolution,size_5_featuresE,2289,gear,0.9940
guvc-4,model_convolution,size_5_featuresE,2301,gear,0.9939
guvc-4,model_convolution,size_5_featuresE,2313,gear,0.9937
guvc-4,model_convolution,size_5_featuresE,2325,gear,0.9935
guvc-4,model_convolution,size_5_featuresE,2337,gear,0.9937
guvc-4,model_convolution,size_5_featuresE,2349,gear,0.9938
guvc-4,model_convolution,size_5_featuresE,2361,gear,0.9899
guvc-4,model_convolution,size_5_featuresE,2373,no_action,0.8962
guvc-4,model_convolution,size_5_featuresE,2385,unfasten,0.9975
guvc-4,model_convolution,size_5_featuresE,2397,unfasten,0.9997
guvc-4,model_convolution,size_5_featuresE,2409,unfasten,0.9998
guvc-4,model_convolution,size_5_featuresE,2421,unfasten,0.9998
guvc-4,model_convolution,size_5_featuresE,2433,unfasten,0.9998
guvc-4,model_convolution,size_5_featuresE,2445,unfasten,0.9998
guvc-4,model_convolution,size_5_featuresE,2457,no_action,0.7341
guvc-4,model_convolution,size_5_featuresE,2469,unfasten,0.9723
guvc-4,model_convolution,size_5_featuresE,2481,unfasten,0.9722
guvc-4,model_convolution,size_5_featuresE,2493,no_action,0.8591
guvc-4,model_convolution,size_5_featuresE,2505,no_action,0.9913
guvc-4,model_convolution,size_5_featuresE,2517,no_action,0.5861
guvc-4,model_convolution,size_5_featuresE,2529,no_action,0.9927
guvc-4,model_convolution,size_5_featuresE,2541,no_action,0.9874
guvc-4,model_convolution,size_5_featuresE,2553,no_action,0.9827
guvc-4,model_convolution,size_5_featuresE,2565,no_action,0.9824
guvc-4,model_convolution,size_5_featuresE,2577,no_action,0.9553
guvc-4,model_convolution,size_5_featuresE,2589,no_action,0.9050
guvc-4,model_convolution,size_5_featuresE,2601,no_action,0.9726
guvc-4,model_convolution,size_5_featuresE,2613,no_action,0.9704
guvc-4,model_convolution,size_5_featuresE,2625,gear,0.9767
guvc-4,model_convolution,size_5_featuresE,2637,gear,0.9890
guvc-4,model_convolution,size_5_featuresE,2649,no_action,0.8552
guvc-4,model_convolution,size_5_featuresE,2661,unfasten,0.9997
guvc-4,model_convolution,size_5_featuresE,2673,unfasten,0.9998
guvc-4,model_convolution,size_5_featuresE,2685,unfasten,0.9998
guvc-4,model_convolution,size_5_featuresE,2697,unfasten,0.9997
guvc-4,model_convolution,size_5_featuresE,2709,phone,0.9998
guvc-4,model_convolution,size_5_featuresE,2721,phone,0.9998
guvc-4,model_convolution,size_5_featuresE,2733,phone,0.9989
guvc-4,model_convolution,size_5_featuresE,2745,fasten,0.9995
guvc-4,model_convolution,size_5_featuresE,2757,fasten,0.9999
guvc-4,model_convolution,size_5_featuresE,2769,fasten,0.9999
guvc-4,model_convolution,size_5_featuresE,2781,gear,0.9672
guvc-4,model_convolution,size_5_featuresE,2793,gear,0.9929
guvc-4,model_convolution,size_5_featuresE,2805,gear,0.9951
guvc-4,model_convolution,size_5_featuresE,2817,unfasten,0.9967
guvc-4,model_convolution,size_5_featuresE,2829,unfasten,0.9968
guvc-4,model_convolution,size_5_featuresE,2841,no_action,0.8770
guvc-4,model_convolution,size_5_featuresE,2853,no_action,0.5999
guvc-4,model_convolution,size_5_featuresE,2865,no_action,0.9992
guvc-4,model_convolution,size_5_featuresE,2877,no_action,0.9993
guvc-4,model_convolution,size_5_featuresE,2889,no_action,0.6173
guvc-4,model_convolution,size_5_featuresE,2901,fasten,0.9997
guvc-4,model_convolution,size_5_featuresE,2913,fasten,0.9999
guvc-4,model_convolution,size_5_featuresE,2925,gear,0.9765
guvc-4,model_convolution,size_5_featuresE,2937,no_action,0.9294
guvc-4,model_convolution,size_5_featuresE,2949,no_action,0.9844
guvc-4,model_convolution,size_5_featuresE,2961,no_action,0.9901
guvc-4,model_convolution,size_5_featuresE,2973,no_action,0.9934
guvc-4,model_convolution,size_5_featuresE,2985,no_action,0.9923
guvc-4,model_convolution,size_5_featuresE,2997,no_action,0.9936
guvc-4,model_convolution,size_5_featuresE,3009,no_action,0.9917
guvc-4,model_convolution,size_5_featuresE,3021,no_action,0.9932
guvc-4,model_convolution,size_5_featuresE,3033,no_action,0.9789
guvc-4,model_convolution,size_5_featuresE,3045,no_action,0.6994
guvc-4,model_convolution,size_5_featuresE,3057,no_action,0.9886
guvc-4,model_convolution,size_5_featuresE,3069,no_action,0.9848
guvc-4,model_convolution,size_5_featuresE,3081,no_action,0.9852
guvc-4,model_convolution,size_5_featuresE,3093,no_action,0.9896
guvc-4,model_convolution,size_5_featuresE,3105,no_action,0.9911
guvc-4,model_convolution,size_5_featuresE,3117,no_action,0.9859
guvc-4,model_convolution,size_5_featuresE,3129,no_action,0.9165
guvc-4,model_convolution,size_5_featuresE,3141,no_action,0.9859
guvc-4,model_convolution,size_5_featuresE,3153,no_action,0.9897
guvc-4,model_convolution,size_5_featuresE,3165,no_action,0.9913
guvc-4,model_convolution,size_5_featuresE,3177,no_action,0.9910
guvc-4,model_convolution,size_5_featuresE,3189,no_action,0.9784
guvc-4,model_convolution,size_5_featuresE,3201,gear,0.9579
guvc-4,model_convolution,size_5_featuresE,3213,gear,0.9838
guvc-4,model_convolution,size_5_featuresE,3225,gear,0.9928
guvc-4,model_convolution,size_5_featuresE,3237,gear,0.9937
guvc-4,model_convolution,size_5_featuresE,3249,gear,0.9933
guvc-4,model_convolution,size_5_featuresE,3261,gear,0.9937
guvc-4,model_convolution,size_5_featuresE,3273,gear,0.9939
guvc-4,model_convolution,size_5_featuresE,3285,gear,0.9934
guvc-4,model_convolution,size_5_featuresE,3297,gear,0.9936
guvc-4,model_convolution,size_5_featuresE,3309,gear,0.9690
guvc-4,model_convolution,size_5_featuresE,3321,no_action,0.9142
guvc-4,model_convolution,size_5_featuresE,3333,no_action,0.9799
guvc-4,model_convolution,size_5_featuresE,3345,no_action,0.9888
guvc-4,model_convolution,size_5_featuresE,3357,no_action,0.9921
guvc-4,model_convolution,size_5_featuresE,3369,no_action,0.9899
guvc-4,model_convolution,size_5_featuresE,3381,no_action,0.9873
guvc-4,model_convolution,size_5_featuresE,3393,no_action,0.9853
guvc-4,model_convolution,size_5_featuresE,3405,no_action,0.9848
guvc-4,model_convolution,size_5_featuresE,3417,no_action,0.9849
guvc-4,model_convolution,size_5_featuresE,3429,no_action,0.9670
guvc-4,model_convolution,size_5_featuresE,3441,gear,0.9680
guvc-4,model_convolution,size_5_featuresE,3453,gear,0.9906
guvc-4,model_convolution,size_5_featuresE,3465,unfasten,0.9789
guvc-4,model_convolution,size_5_featuresE,3477,no_action,0.6466
guvc-4,model_convolution,size_5_featuresE,3489,no_action,0.8692
guvc-4,model_convolution,size_5_featuresE,3501,phone,0.9947
guvc-4,model_convolution,size_5_featuresE,3513,phone,0.9992
guvc-4,model_convolution,size_5_featuresE,3525,phone,0.9992
guvc-4,model_convolution,size_5_featuresE,3537,phone,0.9992
guvc-4,model_convolution,size_5_featuresE,3549,phone,0.9992
guvc-4,model_convolution,size_5_featuresE,3561,phone,0.9992
guvc-4,model_convolution,size_5_featuresE,3573,phone,0.9992
guvc-4,model_convolution,size_5_featuresE,3585,phone,0.9992
guvc-4,model_convolution,size_5_featuresE,3597,phone,0.9992
guvc-4,model_convolution,size_5_featuresE,3609,phone,0.9992
guvc-4,model_convolution,size_5_featuresE,3621,phone,0.9992
guvc-4,model_convolution,size_5_featuresE,3633,phone,0.9992
guvc-4,model_convolution,size_5_featuresE,3645,phone,0.9992
guvc-4,model_convolution,size_5_featuresE,3657,phone,0.9992
guvc-4,model_convolution,size_5_featuresE,3669,phone,0.9992
guvc-4,model_convolution,size_5_featuresE,3681,no_action,0.8880
guvc-4,model_convolution,size_5_featuresE,3693,no_action,0.9991
guvc-4,model_convolution,size_5_featuresE,3705,fasten,0.9999
guvc-4,model_convolution,size_5_featuresE,3717,fasten,0.9998
guvc-4,model_convolution,size_5_featuresE,3729,no_action,0.8127
guvc-4,model_convolution,size_5_featuresE,3741,no_action,0.9144
guvc-4,model_convolution,size_5_featuresE,3753,no_action,0.9809
guvc-4,model_convolution,size_5_featuresE,3765,no_action,0.9901
guvc-4,model_convolution,size_5_featuresE,3777,no_action,0.9929
guvc-4,model_convolution,size_5_featuresE,3789,no_action,0.9937
guvc-4,model_convolution,size_5_featuresE,3801,no_action,0.9930
guvc-4,model_convolution,size_5_featuresE,3813,no_action,0.9881
guvc-4,model_convolution,size_5_featuresE,3825,no_action,0.9757
guvc-4,model_convolution,size_5_featuresE,3837,no_action,0.9781
guvc-4,model_convolution,size_5_featuresE,3849,no_action,0.9227
guvc-4,model_convolution,size_5_featuresE,3861,unfasten,0.9997
guvc-4,model_convolution,size_5_featuresE,3873,unfasten,0.9998
guvc-4,model_convolution,size_5_featuresE,3885,unfasten,0.9999
guvc-4,model_convolution,size_5_featuresE,3897,no_action,0.6701
guvc-4,model_convolution,size_5_featuresE,3909,fasten,0.9999
guvc-4,model_convolution,size_5_featuresE,3921,fasten,0.9999
guvc-4,model_convolution,size_5_featuresE,3933,fasten,0.9999
guvc-4,model_convolution,size_5_featuresE,3945,gear,0.9903
guvc-4,model_convolution,size_5_featuresE,3957,gear,0.9944
guvc-4,model_convolution,size_5_featuresE,3969,gear,0.9945
guvc-4,model_convolution,size_5_featuresE,3981,gear,0.9909
guvc-4,model_convolution,size_5_featuresE,3993,no_action,0.5823
guvc-4,model_convolution,size_5_featuresE,4005,no_action,0.9661
guvc-4,model_convolution,size_5_featuresE,4017,no_action,0.9868
guvc-4,model_convolution,size_5_featuresE,4029,no_action,0.9918
guvc-4,model_convolution,size_5_featuresE,4041,no_action,0.9902
guvc-4,model_convolution,size_5_featuresE,4053,no_action,0.9877
guvc-4,model_convolution,size_5_featuresE,4065,no_action,0.9884
guvc-4,model_convolution,size_5_featuresE,4077,no_action,0.9887
guvc-4,model_convolution,size_5_featuresE,4089,no_action,0.9886
guvc-4,model_convolution,size_5_featuresE,4101,no_action,0.9881
guvc-4,model_convolution,size_5_featuresE,4113,no_action,0.9877
guvc-4,model_convolution,size_5_featuresE,4125,no_action,0.9743
guvc-4,model_convolution,size_5_featuresE,4137,gear,0.9607
guvc-4,model_convolution,size_5_featuresE,4149,gear,0.9903
guvc-4,model_convolution,size_5_featuresE,4161,gear,0.9943
guvc-4,model_convolution,size_5_featuresE,4173,unfasten,0.9578
guvc-4,model_convolution,size_5_featuresE,4185,no_action,0.8516
guvc-4,model_convolution,size_5_featuresE,4197,no_action,0.8130
guvc-4,model_convolution,size_5_featuresE,4209,phone,0.9933
guvc-4,model_convolution,size_5_featuresE,4221,phone,0.9992
guvc-4,model_convolution,size_5_featuresE,4233,phone,0.9992
guvc-4,model_convolution,size_5_featuresE,4245,phone,0.9992
guvc-4,model_convolution,size_5_featuresE,4257,phone,0.9992
guvc-4,model_convolution,size_5_featuresE,4269,no_action,0.9959
guvc-4,model_convolution,size_5_featuresE,4281,fasten,0.9998
guvc-4,model_convolution,size_5_featuresE,4293,fasten,0.9999
guvc-4,model_convolution,size_5_featuresE,4305,fasten,0.9999
guvc-4,model_convolution,size_5_featuresE,4317,no_action,0.8978
guvc-4,model_convolution,size_5_featuresE,4329,no_action,0.9775
guvc-4,model_convolution,size_5_featuresE,4341,unfasten,0.9998
guvc-4,model_convolution,size_5_featuresE,4353,unfasten,0.9998
guvc-4,model_convolution,size_5_featuresE,4365,unfasten,0.9999
guvc-4,model_convolution,size_5_featuresE,4377,unfasten,0.9971
guvc-4,model_convolution,size_5_featuresE,4389,phone,0.9998
guvc-4,model_convolution,size_5_featuresE,4401,phone,0.9998
guvc-4,model_convolution,size_5_featuresE,4413,phone,0.9998
guvc-4,model_convolution,size_5_featuresE,4425,phone,0.9996
guvc-4,model_convolution,size_5_featuresE,4437,fasten,0.9886
guvc-4,model_convolution,size_5_featuresE,4449,fasten,0.9998
guvc-4,model_convolution,size_5_featuresE,4461,fasten,0.9999
guvc-4,model_convolution,size_5_featuresE,4473,gear,0.9748
guvc-4,model_convolution,size_5_featuresE,4485,no_action,0.9390
guvc-4,model_convolution,size_5_featuresE,4497,gear,0.9913
guvc-4,model_convolution,size_5_featuresE,4509,gear,0.9946
guvc-4,model_convolution,size_5_featuresE,4521,gear,0.9948
guvc-4,model_convolution,size_5_featuresE,4533,gear,0.9945
guvc-4,model_convolution,size_5_featuresE,4545,gear,0.9945
guvc-4,model_convolution,size_5_featuresE,4557,gear,0.9945
guvc-4,model_convolution,size_5_featuresE,4569,gear,0.9944
guvc-4,model_convolution,size_5_featuresE,4581,gear,0.9944
guvc-4,model_convolution,size_5_featuresE,4593,gear,0.9905
guvc-4,model_convolution,size_5_featuresE,4605,no_action,0.8184
guvc-4,model_convolution,size_5_featuresE,4617,no_action,0.9689
guvc-4,model_convolution,size_5_featuresE,4629,no_action,0.9872
guvc-4,model_convolution,size_5_featuresE,4641,no_action,0.9911
guvc-4,model_convolution,size_5_featuresE,4653,no_action,0.9879
guvc-4,model_convolution,size_5_featuresE,4665,no_action,0.9887
guvc-4,model_convolution,size_5_featuresE,4677,no_action,0.9853
guvc-4,model_convolution,size_5_featuresE,4689,no_action,0.9872
guvc-4,model_convolution,size_5_featuresE,4701,no_action,0.9889
guvc-4,model_convolution,size_5_featuresE,4713,no_action,0.5762
guvc-4,model_convolution,size_5_featuresE,4725,unfasten,0.9994
guvc-4,model_convolution,size_5_featuresE,4737,unfasten,0.9964
guvc-4,model_convolution,size_5_featuresE,4749,unfasten,0.9960
guvc-4,model_convolution,size_5_featuresE,4761,unfasten,0.9997
guvc-4,model_convolution,size_5_featuresE,4773,unfasten,0.9978
guvc-4,model_convolution,size_5_featuresE,4785,no_action,0.9890
guvc-4,model_convolution,size_5_featuresE,4797,unfasten,0.9927
guvc-4,model_convolution,size_5_featuresE,4809,fasten,0.9998
guvc-4,model_convolution,size_5_featuresE,4821,fasten,0.9948
guvc-4,model_convolution,size_5_featuresE,4833,fasten,0.9999
guvc-4,model_convolution,size_5_featuresE,4845,gear,0.9949
guvc-4,model_convolution,size_5_featuresE,4857,gear,0.9943
guvc-4,model_convolution,size_5_featuresE,4869,gear,0.9890
guvc-4,model_convolution,size_5_featuresE,4881,no_action,0.9364
guvc-4,model_convolution,size_5_featuresE,4893,no_action,0.9803
guvc-4,model_convolution,size_5_featuresE,4905,no_action,0.9904
guvc-4,model_convolution,size_5_featuresE,4917,no_action,0.9943
guvc-4,model_convolution,size_5_featuresE,4929,no_action,0.9951
guvc-4,model_convolution,size_5_featuresE,4941,no_action,0.9936
guvc-4,model_convolution,size_5_featuresE,4953,no_action,0.9894
guvc-4,model_convolution,size_5_featuresE,4965,no_action,0.9800
guvc-4,model_convolution,size_5_featuresE,4977,no_action,0.9732
guvc-4,model_convolution,size_5_featuresE,4989,no_action,0.9826
guvc-4,model_convolution,size_5_featuresE,5001,no_action,0.9863
guvc-4,model_convolution,size_5_featuresE,5013,no_action,0.9893
guvc-4,model_convolution,size_5_featuresE,5025,no_action,0.9911
guvc-4,model_convolution,size_5_featuresE,5037,no_action,0.9910
guvc-4,model_convolution,size_5_featuresE,5049,no_action,0.9850
guvc-4,model_convolution,size_5_featuresE,5061,no_action,0.9822
guvc-4,model_convolution,size_5_featuresE,5073,no_action,0.9824
guvc-4,model_convolution,size_5_featuresE,5085,no_action,0.9862
guvc-4,model_convolution,size_5_featuresE,5097,no_action,0.9894
guvc-4,model_convolution,size_5_featuresE,5109,no_action,0.9902
guvc-4,model_convolution,size_5_featuresE,5121,no_action,0.9896
guvc-4,model_convolution,size_5_featuresE,5133,no_action,0.9874
guvc-4,model_convolution,size_5_featuresE,5145,no_action,0.9861
guvc-4,model_convolution,size_5_featuresE,5157,no_action,0.9859
guvc-4,model_convolution,size_5_featuresE,5169,no_action,0.9876
guvc-4,model_convolution,size_5_featuresE,5181,no_action,0.9606
guvc-4,model_convolution,size_5_featuresE,5193,unfasten,0.9906
guvc-4,model_convolution,size_5_featuresE,5205,unfasten,0.9996
guvc-4,model_convolution,size_5_featuresE,5217,unfasten,0.9963
guvc-4,model_convolution,size_5_featuresE,5229,no_action,0.8614
guvc-4,model_convolution,size_5_featuresE,5241,fasten,0.9999
guvc-4,model_convolution,size_5_featuresE,5253,fasten,0.9999
guvc-4,model_convolution,size_5_featuresE,5265,fasten,0.9999
guvc-4,model_convolution,size_5_featuresE,5277,fasten,0.9999
guvc-4,model_convolution,size_5_featuresE,5289,no_action,0.7258
guvc-4,model_convolution,size_5_featuresE,5301,no_action,0.5400
guvc-4,model_convolution,size_5_featuresE,5313,phone,0.9892
guvc-4,model_convolution,size_5_featuresE,5325,phone,0.9992
guvc-4,model_convolution,size_5_featuresE,5337,phone,0.9795
guvc-4,model_convolution,size_5_featuresE,5349,no_action,0.9991
guvc-4,model_convolution,size_5_featuresE,5361,no_action,0.9974
guvc-4,model_convolution,size_5_featuresE,5373,no_action,0.9496
guvc-4,model_convolution,size_5_featuresE,5385,unfasten,0.9997
guvc-4,model_convolution,size_5_featuresE,5397,no_action,0.8992
guvc-4,model_convolution,size_5_featuresE,5409,no_action,0.9960
guvc-4,model_convolution,size_5_featuresE,5421,no_action,0.9961
guvc-4,model_convolution,size_5_featuresE,5433,no_action,0.9957
guvc-4,model_convolution,size_5_featuresE,5445,no_action,0.9945
guvc-4,model_convolution,size_5_featuresE,5457,no_action,0.9868
guvc-4,model_convolution,size_5_featuresE,5469,no_action,0.8758
guvc-4,model_convolution,size_5_featuresE,5481,no_action,0.8277
guvc-4,model_convolution,size_5_featuresE,5493,no_action,0.7414
guvc-4,model_convolution,size_5_featuresE,5505,no_action,0.8873
guvc-4,model_convolution,size_5_featuresE,5517,gear,0.9735
guvc-4,model_convolution,size_5_featuresE,5529,gear,0.9904
guvc-4,model_convolution,size_5_featuresE,5541,gear,0.9921
guvc-4,model_convolution,size_5_featuresE,5553,gear,0.9933
guvc-4,model_convolution,size_5_featuresE,5565,gear,0.9934
guvc-4,model_convolution,size_5_featuresE,5577,gear,0.9934
guvc-4,model_convolution,size_5_featuresE,5589,gear,0.9933
guvc-4,model_convolution,size_5_featuresE,5601,gear,0.9935
guvc-4,model_convolution,size_5_featuresE,5613,gear,0.9940
guvc-4,model_convolution,size_5_featuresE,5625,gear,0.9943
guvc-4,model_convolution,size_5_featuresE,5637,gear,0.9941
guvc-4,model_convolution,size_5_featuresE,5649,gear,0.9943
guvc-4,model_convolution,size_5_featuresE,5661,gear,0.9946
guvc-4,model_convolution,size_5_featuresE,5673,gear,0.9946
guvc-4,model_convolution,size_5_featuresE,5685,gear,0.9949
guvc-4,model_convolution,size_5_featuresE,5697,gear,0.9947
guvc-4,model_convolution,size_5_featuresE,5709,no_action,0.3806
guvc-4,model_convolution,size_5_featuresE,5721,no_action,0.9249
guvc-4,model_convolution,size_5_featuresE,5733,no_action,0.9901
guvc-4,model_convolution,size_5_featuresE,5745,no_action,0.9948
guvc-4,model_convolution,size_5_featuresE,5757,no_action,0.9951
guvc-4,model_convolution,size_5_featuresE,5769,no_action,0.9928
guvc-4,model_convolution,size_5_featuresE,5781,no_action,0.9895
guvc-4,model_convolution,size_5_featuresE,5793,no_action,0.9904
guvc-4,model_convolution,size_5_featuresE,5805,no_action,0.9923
guvc-4,model_convolution,size_5_featuresE,5817,no_action,0.9920
guvc-4,model_convolution,size_5_featuresE,5829,no_action,0.9938
guvc-4,model_convolution,size_5_featuresE,5841,no_action,0.9949
guvc-4,model_convolution,size_5_featuresE,5853,no_action,0.9941
guvc-4,model_convolution,size_5_featuresE,5865,no_action,0.9869
guvc-4,model_convolution,size_5_featuresE,5877,no_action,0.6962
guvc-4,model_convolution,size_5_featuresE,5889,no_action,0.9731
guvc-4,model_convolution,size_5_featuresE,5901,unfasten,0.9995
guvc-4,model_convolution,size_5_featuresE,5913,unfasten,0.9996
guvc-4,model_convolution,size_5_featuresE,5925,no_action,0.8293
guvc-4,model_convolution,size_5_featuresE,5937,fasten,0.9999
guvc-4,model_convolution,size_5_featuresE,5949,fasten,0.9999
guvc-4,model_convolution,size_5_featuresE,5961,fasten,0.9999
guvc-4,model_convolution,size_5_featuresE,5973,fasten,0.9997
guvc-4,model_convolution,size_5_featuresE,5985,no_action,0.9190
guvc-4,model_convolution,size_5_featuresE,5997,no_action,0.6550
guvc-4,model_convolution,size_5_featuresE,6009,no_action,0.9642
guvc-4,model_convolution,size_5_featuresE,6021,phone,0.9992
guvc-4,model_convolution,size_5_featuresE,6033,no_action,0.9974
guvc-4,model_convolution,size_5_featuresE,6045,no_action,0.9990
guvc-4,model_convolution,size_5_featuresE,6057,no_action,0.9902
guvc-4,model_convolution,size_5_featuresE,6069,no_action,0.8571
guvc-4,model_convolution,size_5_featuresE,6081,no_action,0.9271
guvc-4,model_convolution,size_5_featuresE,6093,gear,0.9508
guvc-4,model_convolution,size_5_featuresE,6105,gear,0.9889
guvc-4,model_convolution,size_5_featuresE,6117,gear,0.9879
guvc-4,model_convolution,size_5_featuresE,6129,gear,0.9918
guvc-4,model_convolution,size_5_featuresE,6141,gear,0.9930
guvc-4,model_convolution,size_5_featuresE,6153,gear,0.9931
guvc-4,model_convolution,size_5_featuresE,6165,gear,0.9939
guvc-4,model_convolution,size_5_featuresE,6177,gear,0.9938
guvc-4,model_convolution,size_5_featuresE,6189,gear,0.9940
guvc-4,model_convolution,size_5_featuresE,6201,gear,0.9940
guvc-4,model_convolution,size_5_featuresE,6213,gear,0.9941
guvc-4,model_convolution,size_5_featuresE,6225,gear,0.9942
guvc-4,model_convolution,size_5_featuresE,6237,gear,0.9925
guvc-4,model_convolution,size_5_featuresE,6249,no_action,0.8671
guvc-4,model_convolution,size_5_featuresE,6261,no_action,0.9749
guvc-4,model_convolution,size_5_featuresE,6273,no_action,0.9874
guvc-4,model_convolution,size_5_featuresE,6285,no_action,0.9913
guvc-4,model_convolution,size_5_featuresE,6297,no_action,0.9038
guvc-4,model_convolution,size_5_featuresE,6309,no_action,0.9371
guvc-4,model_convolution,size_5_featuresE,6321,no_action,0.9916
guvc-4,model_convolution,size_5_featuresE,6333,no_action,0.9957
guvc-4,model_convolution,size_5_featuresE,6345,no_action,0.9990
guvc-4,model_convolution,size_5_featuresE,6357,unfasten,0.9998
guvc-4,model_convolution,size_5_featuresE,6369,unfasten,0.9997
guvc-4,model_convolution,size_5_featuresE,6381,fasten,0.9999
guvc-4,model_convolution,size_5_featuresE,6393,fasten,0.9999
guvc-4,model_convolution,size_5_featuresE,6405,fasten,0.9999
guvc-4,model_convolution,size_5_featuresE,6417,fasten,0.9998
guvc-4,model_convolution,size_5_featuresE,6429,unfasten,0.9941
guvc-4,model_convolution,size_5_featuresE,6441,fasten,0.9918
guvc-4,model_convolution,size_5_featuresE,6453,no_action,0.9309
guvc-4,model_convolution,size_5_featuresE,6465,no_action,0.9036
guvc-4,model_convolution,size_5_featuresE,6477,no_action,0.9657
guvc-4,model_convolution,size_5_featuresE,6489,no_action,0.9956
guvc-4,model_convolution,size_5_featuresE,6501,no_action,0.9800
guvc-4,model_convolution,size_5_featuresE,6513,no_action,0.5431
guvc-4,model_convolution,size_5_featuresE,6525,gear,0.9853
guvc-4,model_convolution,size_5_featuresE,6537,gear,0.9932
guvc-4,model_convolution,size_5_featuresE,6549,gear,0.9943
guvc-4,model_convolution,size_5_featuresE,6561,no_action,0.5545
guvc-4,model_convolution,size_5_featuresE,6573,unfasten,0.9993
guvc-4,model_convolution,size_5_featuresE,6585,phone,0.9634
guvc-4,model_convolution,size_5_featuresE,6597,phone,0.9922
guvc-4,model_convolution,size_5_featuresE,6609,phone,0.9989
guvc-4,model_convolution,size_5_featuresE,6621,phone,0.9992
guvc-4,model_convolution,size_5_featuresE,6633,no_action,0.9869
guvc-4,model_convolution,size_5_featuresE,6645,fasten,0.9991
guvc-4,model_convolution,size_5_featuresE,6657,fasten,0.9999
guvc-4,model_convolution,size_5_featuresE,6669,fasten,0.9999
guvc-4,model_convolution,size_5_featuresE,6681,gear,0.9950
guvc-4,model_convolution,size_5_featuresE,6693,gear,0.9952
guvc-4,model_convolution,size_5_featuresE,6705,gear,0.9948
guvc-4,model_convolution,size_5_featuresE,6717,gear,0.9891
guvc-4,model_convolution,size_5_featuresE,6729,unfasten,0.9995
guvc-4,model_convolution,size_5_featuresE,6741,unfasten,0.9998
guvc-4,model_convolution,size_5_featuresE,6753,unfasten,0.9998
guvc-4,model_convolution,size_5_featuresE,6765,unfasten,0.9998
guvc-4,model_convolution,size_5_featuresE,6777,unfasten,0.9967
guvc-4,model_convolution,size_5_featuresE,6789,fasten,0.9996
guvc-4,model_convolution,size_5_featuresE,6801,fasten,0.9999
guvc-4,model_convolution,size_5_featuresE,6813,fasten,0.9999
guvc-4,model_convolution,size_5_featuresE,6825,no_action,0.9271
guvc-4,model_convolution,size_5_featuresE,6837,gear,0.9944
guvc-4,model_convolution,size_5_featuresE,6849,gear,0.9944
guvc-4,model_convolution,size_5_featuresE,6861,gear,0.9944
guvc-4,model_convolution,size_5_featuresE,6873,gear,0.9925
guvc-4,model_convolution,size_5_featuresE,6885,gear,0.9892
guvc-4,model_convolution,size_5_featuresE,6897,no_action,0.9460
guvc-4,model_convolution,size_5_featuresE,6909,no_action,0.8234
guvc-4,model_convolution,size_5_featuresE,6921,no_action,0.9272
guvc-4,model_convolution,size_5_featuresE,6933,no_action,0.8122
guvc-4,model_convolution,size_5_featuresE,6945,no_action,0.7489
guvc-4,model_convolution,size_5_featuresE,6957,no_action,0.6174
guvc-4,model_convolution,size_5_featuresE,6969,no_action,0.7016
guvc-4,model_convolution,size_5_featuresE,6981,no_action,0.8539
guvc-4,model_convolution,size_5_featuresE,6993,no_action,0.8371
guvc-4,model_convolution,size_5_featuresE,7005,gear,0.9862
